source;target;pre_link;post_link
71645;1885;0;1
8054;1948;1;1
3723;1948;1;1
8158;2962;0;1
92218;2962;0;1
38961;2962;0;1
8147;2962;0;1
8141;2962;0;1
8052;3719;1;0
80672;3719;1;0
57772;3719;1;0
84454;3719;0;1
8042;3719;1;0
8132;3723;1;1
109329;3723;0;1
100272;3723;1;1
8128;3723;1;1
102130;3723;0;1
8142;3723;1;1
64655;3723;0;1
8151;3723;1;0
1948;3723;1;1
38967;3723;1;0
65591;3723;0;1
55724;8037;0;1
85773;8037;1;0
8045;8039;1;1
38933;8040;1;1
89910;8040;0;1
8050;8040;1;0
8048;8041;1;0
8050;8041;1;0
8055;8042;1;1
8052;8042;1;0
57772;8042;1;1
8051;8042;0;1
3719;8042;1;0
113133;8042;0;1
38938;8042;0;1
8039;8045;1;1
38933;8047;0;1
8041;8048;1;0
68016;8049;1;0
38937;8049;1;1
8105;8049;1;1
68560;8049;1;1
8117;8049;0;1
8285;8049;1;1
8284;8049;1;1
8112;8049;1;1
8082;8049;1;1
56576;8049;0;1
76847;8049;0;1
55572;8049;1;1
39034;8049;1;1
91368;8049;0;1
39044;8049;1;1
39043;8049;0;1
38951;8049;1;0
39028;8049;1;1
8041;8050;1;0
76403;8050;0;1
8040;8050;1;0
38933;8050;1;0
8042;8051;0;1
8055;8051;0;1
57772;8052;1;1
80672;8052;1;0
3719;8052;1;0
8055;8052;1;1
8042;8052;1;0
8178;8053;1;0
38934;8054;0;1
1948;8054;1;1
8061;8054;1;1
8060;8054;1;1
65383;8054;1;1
78878;8054;0;1
8042;8055;1;1
8052;8055;1;1
57772;8055;1;1
8059;8055;1;0
80672;8055;1;0
8051;8055;0;1
57108;8059;1;1
8140;8059;1;1
8055;8059;1;0
113133;8059;1;0
8054;8060;1;1
38931;8060;1;0
38934;8061;1;0
38931;8061;1;1
65383;8061;0;1
116369;8061;0;1
8054;8061;1;1
113222;8077;1;1
38958;8077;1;1
8163;8077;1;1
67334;8077;1;1
8167;8077;1;1
8113;8077;1;1
73252;8077;1;1
38966;8077;1;1
38957;8077;1;1
101310;8077;0;1
66876;8077;1;0
55572;8082;1;1
8285;8082;1;1
8124;8082;0;1
8112;8082;1;1
8284;8082;1;1
39034;8082;1;1
8049;8082;1;1
68016;8082;1;0
39043;8082;0;1
39044;8082;1;1
56576;8082;0;1
8105;8082;1;1
38951;8082;1;0
8095;8082;0;1
91368;8082;0;1
38937;8082;1;1
64594;8082;1;0
76847;8082;0;1
8117;8082;0;1
68560;8082;1;1
8097;8082;1;0
39028;8082;1;1
8088;8082;0;1
108814;8082;1;0
80517;8082;0;1
8275;8082;1;0
112880;8082;0;1
104677;8088;0;1
69473;8088;0;1
8163;8088;0;1
67334;8088;0;1
93349;8088;0;1
112880;8088;1;1
80517;8088;1;1
8167;8088;0;1
67401;8088;0;1
8124;8088;1;1
73252;8088;0;1
107177;8088;0;1
8082;8088;0;1
54674;8088;0;1
59177;8088;0;1
93674;8088;0;1
92254;8088;0;1
112049;8088;0;1
8117;8088;0;1
65591;8088;0;1
105143;8088;0;1
38966;8088;0;1
8105;8088;0;1
116057;8088;0;1
96773;8088;0;1
66046;8088;0;1
38951;8089;0;1
70477;8089;1;0
38953;8089;1;0
74508;8089;1;0
8107;8089;1;0
8118;8089;0;1
8095;8089;1;0
8155;8089;1;0
38960;8089;1;0
58004;8095;1;1
113222;8095;0;1
8082;8095;0;1
74508;8095;1;1
70477;8095;1;1
38953;8095;1;1
8107;8095;1;1
38960;8095;1;1
66876;8095;1;1
8089;8095;1;0
108814;8097;1;0
80335;8097;0;1
76112;8097;0;1
63189;8097;0;1
82784;8097;0;1
8082;8097;1;0
39034;8105;1;1
38937;8105;1;1
68016;8105;1;1
8285;8105;1;1
39028;8105;1;1
76847;8105;0;1
8112;8105;1;1
55572;8105;1;1
68560;8105;1;1
8082;8105;1;1
39044;8105;1;1
38951;8105;1;0
8088;8105;0;1
8049;8105;1;1
91368;8105;0;1
8124;8105;0;1
8284;8105;1;1
56576;8105;0;1
8275;8105;1;0
112880;8105;0;1
8117;8105;0;1
80517;8105;0;1
64594;8105;1;0
39043;8105;0;1
38953;8107;1;1
66876;8107;1;1
38960;8107;1;1
70477;8107;1;1
58004;8107;1;1
74508;8107;1;1
8095;8107;1;1
113222;8107;0;1
8089;8107;1;0
8105;8112;1;1
64594;8112;1;1
8117;8112;0;1
8285;8112;1;1
68016;8112;1;0
39034;8112;1;1
38937;8112;1;1
68560;8112;1;1
55572;8112;1;1
39044;8112;1;1
8082;8112;1;1
8049;8112;1;1
8272;8112;0;1
38951;8112;1;0
8284;8112;1;1
56576;8112;0;1
8275;8112;1;0
76847;8112;0;1
8195;8112;1;1
39028;8112;1;1
91368;8112;0;1
39043;8112;0;1
67334;8113;1;1
38966;8113;1;1
78878;8113;0;1
8167;8113;1;1
8163;8113;1;1
73252;8113;1;1
113222;8113;1;1
54674;8113;0;1
38958;8113;1;1
8077;8113;1;1
84924;8113;0;1
59056;8113;0;1
66876;8113;1;0
68560;8117;0;1
8088;8117;0;1
8049;8117;0;1
8082;8117;0;1
76847;8117;0;1
38937;8117;0;1
112880;8117;0;1
39034;8117;0;1
39044;8117;0;1
8285;8117;0;1
55572;8117;0;1
56576;8117;0;1
8284;8117;0;1
39043;8117;0;1
8105;8117;0;1
8124;8117;0;1
8112;8117;0;1
91368;8117;0;1
80517;8117;0;1
38951;8118;1;1
8089;8118;0;1
80517;8124;1;1
93674;8124;0;1
66046;8124;0;1
112880;8124;1;1
8088;8124;1;1
8167;8124;0;1
8163;8124;0;1
8105;8124;0;1
54674;8124;0;1
107177;8124;0;1
104677;8124;0;1
67334;8124;0;1
69473;8124;0;1
105143;8124;0;1
65591;8124;0;1
116057;8124;0;1
73252;8124;0;1
8117;8124;0;1
67401;8124;0;1
38966;8124;0;1
96773;8124;0;1
92254;8124;0;1
8082;8124;0;1
93349;8124;0;1
112049;8124;0;1
59177;8124;0;1
38967;8128;1;1
100272;8128;1;1
8129;8128;1;1
8151;8128;1;1
8177;8128;1;1
8173;8128;1;1
3723;8128;1;1
8142;8128;1;0
8177;8129;1;1
8151;8129;1;1
100272;8129;1;1
8128;8129;1;1
38967;8129;1;1
55419;8129;0;1
8180;8131;1;0
74874;8131;1;0
8196;8131;1;0
8152;8131;1;0
8170;8131;1;0
8174;8131;1;0
8192;8131;1;1
67854;8131;0;1
8162;8131;1;0
116164;8131;0;1
8172;8131;1;0
73416;8131;1;1
99982;8131;0;1
8189;8131;1;0
8207;8131;1;0
8145;8131;1;0
72482;8131;1;0
110015;8131;0;1
80543;8131;0;1
38963;8131;1;0
38981;8131;0;1
8139;8131;1;0
67854;8132;0;1
74874;8132;0;1
8142;8132;1;1
101514;8132;0;1
8174;8132;0;1
99982;8132;0;1
8207;8132;1;1
8152;8132;0;1
3723;8132;1;1
64655;8132;0;1
38966;8132;1;0
109329;8132;0;1
72482;8132;0;1
65591;8132;0;1
38978;8132;0;1
8160;8132;1;0
63823;8132;1;0
8171;8132;0;1
8143;8132;1;0
85657;8132;0;1
102130;8132;0;1
8208;8132;0;1
8145;8132;0;1
80543;8132;0;1
38971;8133;1;0
8168;8133;1;1
83029;8133;1;1
57780;8133;1;1
71267;8133;1;0
8191;8133;1;1
8162;8133;1;1
38966;8133;1;0
74874;8133;1;1
38963;8133;1;1
8146;8133;1;1
8172;8133;1;1
8159;8133;1;0
8171;8133;1;1
55384;8133;1;1
85657;8133;1;1
116164;8133;1;1
92198;8133;0;1
38981;8135;1;0
8159;8135;1;1
38972;8135;1;1
8164;8135;1;0
38962;8135;1;0
73531;8135;0;1
8166;8135;1;0
8144;8135;1;0
8157;8135;1;0
38961;8137;1;0
38965;8137;1;1
8147;8137;1;0
38964;8137;1;0
8172;8138;1;0
107883;8138;1;0
76713;8138;1;0
63999;8138;0;1
92226;8138;0;1
8152;8139;1;1
8208;8139;1;1
67854;8139;1;1
55384;8139;1;1
8196;8139;1;1
8174;8139;1;1
8146;8139;1;1
57780;8139;1;0
8145;8139;1;0
8170;8139;1;1
38971;8139;1;1
8187;8139;1;1
38981;8139;0;1
8192;8139;1;1
8131;8139;1;0
8168;8139;1;1
8198;8139;1;1
81094;8139;1;0
73416;8139;0;1
8202;8139;1;1
8172;8139;1;1
38963;8139;1;1
72482;8139;1;0
74874;8139;1;1
8162;8139;1;1
108768;8139;0;1
8180;8139;1;1
87237;8139;1;1
83029;8139;0;1
8171;8139;0;1
8059;8140;1;1
8158;8141;1;1
38964;8141;1;1
38965;8141;1;0
85889;8141;0;1
8147;8141;0;1
2962;8141;0;1
38961;8141;0;1
3723;8142;1;1
109329;8142;0;1
65591;8142;0;1
8132;8142;1;1
8151;8142;1;0
8128;8142;1;0
38967;8142;1;0
102130;8142;0;1
63823;8142;1;0
64655;8142;0;1
100272;8142;1;0
55419;8143;1;1
8160;8143;1;1
8132;8143;1;0
70898;8143;1;0
68065;8143;1;0
38962;8144;1;1
8157;8144;1;1
76713;8144;1;1
8135;8144;1;0
108768;8144;1;0
107883;8144;1;1
38981;8144;1;0
8159;8144;1;0
8175;8144;0;1
74874;8145;0;1
8174;8145;1;1
83029;8145;0;1
101514;8145;0;1
85657;8145;0;1
8170;8145;1;0
8180;8145;1;1
8208;8145;1;1
8162;8145;1;0
38963;8145;1;0
67854;8145;0;1
66608;8145;1;0
8139;8145;1;0
8152;8145;1;1
8131;8145;1;0
72482;8145;1;1
80543;8145;0;1
8172;8145;1;0
8171;8145;0;1
8191;8145;1;1
99982;8145;0;1
8132;8145;0;1
8187;8145;0;1
38978;8145;0;1
8155;8145;1;0
8189;8145;1;0
8170;8146;1;0
8172;8146;1;1
74874;8146;1;1
8162;8146;1;1
8152;8146;1;1
71267;8146;1;1
92198;8146;0;1
57780;8146;1;1
116164;8146;1;1
8171;8146;1;1
8168;8146;1;1
38971;8146;1;1
8139;8146;1;1
8201;8146;1;0
8133;8146;1;1
8191;8146;1;1
87237;8146;1;1
38981;8146;1;0
55384;8146;1;1
8199;8146;1;0
38966;8146;1;0
8159;8146;1;0
8181;8146;1;0
8202;8146;1;0
8174;8146;1;1
38963;8146;1;1
83029;8146;1;1
38980;8146;1;0
8209;8146;1;0
66608;8146;1;0
8193;8146;1;0
8187;8146;1;0
8137;8147;1;0
8158;8147;1;0
38961;8147;0;1
8141;8147;0;1
2962;8147;0;1
38964;8147;0;1
8128;8151;1;1
38967;8151;1;1
8173;8151;1;1
8129;8151;1;1
100272;8151;1;1
8177;8151;1;1
8142;8151;1;0
3723;8151;1;0
87237;8152;1;1
38978;8152;1;1
80543;8152;0;1
8168;8152;1;0
8139;8152;1;1
8132;8152;0;1
57780;8152;1;0
38963;8152;1;1
72482;8152;1;1
74874;8152;1;1
110015;8152;0;1
83029;8152;0;1
8180;8152;1;1
8131;8152;1;0
8170;8152;1;0
66608;8152;1;0
101514;8152;0;1
8172;8152;1;0
8146;8152;1;1
67854;8152;0;1
8145;8152;1;1
8208;8152;1;1
8162;8152;1;0
8198;8152;1;1
8207;8152;1;1
55384;8152;1;1
38981;8152;0;1
89174;8152;0;1
8155;8152;1;0
85657;8152;1;1
8187;8152;1;1
99982;8152;0;1
8196;8152;1;1
73416;8152;0;1
8171;8152;0;1
8189;8152;1;0
8192;8152;0;1
67334;8155;0;1
8170;8155;1;0
64655;8155;0;1
54674;8155;0;1
63189;8155;0;1
38966;8155;0;1
92254;8155;0;1
72482;8155;1;0
8163;8155;0;1
76572;8155;0;1
74508;8155;0;1
73252;8155;0;1
38936;8155;0;1
8145;8155;1;0
66608;8155;1;0
107499;8155;0;1
39652;8155;0;1
8089;8155;1;0
8174;8155;1;0
8152;8155;1;0
8144;8157;1;1
8135;8157;1;0
8159;8157;1;0
76713;8157;1;1
107883;8157;1;1
38981;8157;1;0
108768;8157;1;0
85889;8158;0;1
8141;8158;1;1
2962;8158;0;1
8147;8158;1;0
38965;8158;1;0
8202;8159;1;1
8193;8159;1;0
8162;8159;1;1
8209;8159;1;1
57780;8159;1;1
8135;8159;1;1
55384;8159;1;1
8172;8159;1;1
8133;8159;1;0
38981;8159;1;0
38962;8159;1;0
8146;8159;1;0
38980;8159;1;0
38972;8159;1;1
38976;8159;0;1
8191;8159;1;1
71267;8159;1;0
8171;8159;0;1
8187;8159;1;0
38963;8159;1;0
8289;8159;1;1
8157;8159;1;0
8201;8159;1;1
8168;8159;1;1
8144;8159;1;0
83029;8159;0;1
59257;8159;1;1
8199;8159;1;1
8270;8159;1;1
67656;8159;0;1
8208;8159;0;1
8164;8159;1;0
8166;8159;1;0
8170;8159;1;0
55419;8160;1;1
8143;8160;1;1
8132;8160;1;0
68065;8160;1;0
70898;8160;1;0
8168;8162;1;1
55384;8162;1;1
8208;8162;1;1
8209;8162;1;1
8191;8162;1;1
8139;8162;1;1
38977;8162;1;0
8193;8162;1;1
8146;8162;1;1
8199;8162;1;0
8202;8162;1;0
74874;8162;0;1
8145;8162;1;0
8152;8162;1;0
83029;8162;1;1
38976;8162;1;1
8201;8162;1;1
8172;8162;1;1
108768;8162;0;1
72482;8162;1;0
8133;8162;1;1
8171;8162;1;1
116164;8162;1;1
57780;8162;1;1
38980;8162;1;0
8159;8162;1;1
8174;8162;1;0
38963;8162;1;1
92198;8162;0;1
8187;8162;1;0
8131;8162;1;0
8180;8162;1;0
8170;8162;1;0
113728;8162;0;1
67334;8163;1;1
73252;8163;1;1
65591;8163;0;1
92254;8163;0;1
8077;8163;1;1
112049;8163;0;1
113222;8163;1;1
8167;8163;1;1
38958;8163;1;1
8113;8163;1;1
38966;8163;1;1
93349;8163;0;1
66876;8163;1;0
104677;8163;0;1
112880;8163;0;1
54674;8163;0;1
80517;8163;0;1
96773;8163;0;1
8124;8163;0;1
8088;8163;0;1
69473;8163;0;1
116057;8163;0;1
93674;8163;0;1
107177;8163;0;1
66046;8163;0;1
8155;8163;0;1
67401;8163;0;1
8175;8164;1;0
8159;8164;1;0
8135;8164;1;0
38972;8164;1;0
38981;8164;1;0
8159;8166;1;0
8135;8166;1;0
63016;8167;1;1
67334;8167;1;1
8113;8167;1;1
93349;8167;0;1
107177;8167;0;1
67401;8167;1;1
66046;8167;1;1
8077;8167;1;1
69473;8167;0;1
38958;8167;1;1
38966;8167;1;1
116057;8167;0;1
73252;8167;1;1
112880;8167;0;1
112049;8167;0;1
66876;8167;1;0
104677;8167;0;1
8163;8167;1;1
65591;8167;0;1
8088;8167;0;1
93674;8167;0;1
96773;8167;0;1
113222;8167;1;1
92254;8167;0;1
8124;8167;0;1
59177;8167;0;1
80517;8167;0;1
54674;8167;0;1
66608;8168;1;0
8171;8168;1;1
108768;8168;0;1
55384;8168;1;1
71267;8168;1;1
8159;8168;1;1
8146;8168;1;1
38963;8168;1;1
57780;8168;1;1
83029;8168;1;1
8191;8168;1;1
116164;8168;1;1
92198;8168;0;1
8162;8168;1;1
8133;8168;1;1
8201;8168;1;1
67854;8168;0;1
38971;8168;1;1
8193;8168;1;1
8170;8168;1;0
38981;8168;1;1
8139;8168;1;1
8181;8168;1;1
8174;8168;1;0
8209;8168;1;1
74874;8168;0;1
8152;8168;1;0
8182;8168;0;1
8196;8168;0;1
38976;8168;0;1
8180;8170;1;0
72482;8170;1;0
8187;8170;1;1
8174;8170;1;1
8202;8170;1;1
8146;8170;1;0
8155;8170;1;0
8145;8170;1;0
74874;8170;1;0
57780;8170;1;0
8172;8170;1;0
8152;8170;1;0
38981;8170;1;0
8139;8170;1;1
8131;8170;1;0
8168;8170;1;0
8159;8170;1;0
8162;8170;1;0
71267;8170;1;0
66608;8170;1;0
38963;8170;1;0
8168;8171;1;1
116164;8171;1;1
83029;8171;1;1
85657;8171;0;1
99982;8171;0;1
8133;8171;1;1
38978;8171;0;1
8146;8171;1;1
8162;8171;1;1
8172;8171;1;1
8201;8171;1;0
38971;8171;1;0
57780;8171;1;1
92198;8171;0;1
8159;8171;0;1
8145;8171;0;1
8193;8171;1;0
74874;8171;0;1
38963;8171;0;1
108768;8171;0;1
80543;8171;0;1
8174;8171;0;1
8152;8171;0;1
8191;8171;1;1
8139;8171;0;1
8132;8171;0;1
67854;8171;0;1
8208;8171;0;1
72482;8171;0;1
55384;8171;1;1
66608;8171;1;0
101514;8171;0;1
8170;8172;1;0
8131;8172;1;0
8145;8172;1;0
83029;8172;1;1
8191;8172;1;1
8146;8172;1;1
8162;8172;1;1
8152;8172;1;0
8201;8172;1;1
8209;8172;1;1
8133;8172;1;1
8174;8172;1;0
8193;8172;1;1
113728;8172;0;1
8171;8172;1;1
116164;8172;1;1
55384;8172;1;1
8187;8172;1;0
57780;8172;1;1
66608;8172;1;0
38976;8172;0;1
8159;8172;1;1
92198;8172;0;1
8208;8172;0;1
8192;8172;1;0
8202;8172;1;0
8199;8172;1;0
74874;8172;1;1
108768;8172;0;1
38971;8172;1;0
81094;8172;1;0
8139;8172;1;1
72482;8172;1;0
76713;8172;1;0
8180;8172;1;0
8138;8172;1;0
38980;8172;1;0
38963;8172;1;1
55419;8173;0;1
8151;8173;1;1
8128;8173;1;1
8177;8173;1;1
100272;8173;1;1
38967;8173;1;1
8171;8174;0;1
8208;8174;1;1
72482;8174;1;1
8180;8174;1;1
8196;8174;1;1
8132;8174;0;1
74874;8174;1;1
38978;8174;1;1
8207;8174;1;1
87237;8174;1;1
8187;8174;1;1
8139;8174;1;1
8131;8174;1;0
8168;8174;1;0
80543;8174;0;1
99982;8174;0;1
38963;8174;1;1
8170;8174;1;1
83029;8174;0;1
8145;8174;1;1
8162;8174;1;0
8172;8174;1;0
66608;8174;1;0
57780;8174;1;0
8146;8174;1;1
8155;8174;1;0
8198;8174;1;0
85657;8174;1;1
38981;8174;0;1
67854;8174;0;1
101514;8174;0;1
8202;8174;1;0
55384;8174;1;1
8189;8174;1;0
8144;8175;0;1
38972;8175;1;0
8164;8175;1;0
63823;8177;1;0
8173;8177;1;1
100272;8177;1;1
38967;8177;1;1
8151;8177;1;1
8128;8177;1;1
8129;8177;1;1
38978;8177;1;0
8053;8178;1;0
8170;8180;1;0
66608;8180;1;0
8192;8180;1;1
8198;8180;1;1
8131;8180;1;0
8145;8180;1;1
67854;8180;0;1
8152;8180;1;1
74874;8180;1;1
8174;8180;1;1
8196;8180;0;1
38981;8180;1;1
110015;8180;0;1
8172;8180;1;0
38963;8180;1;1
72482;8180;1;0
8207;8180;1;0
8189;8180;1;1
8162;8180;1;0
73416;8180;0;1
85657;8180;1;0
8139;8180;1;1
87237;8180;0;1
8208;8180;0;1
71267;8181;0;1
8182;8181;1;1
76923;8181;1;0
38971;8181;1;1
8168;8181;1;1
57780;8181;1;0
8146;8181;1;0
84454;8181;0;1
8181;8182;1;1
76923;8182;1;0
38971;8182;1;1
8168;8182;0;1
71267;8182;0;1
38953;8183;1;1
72408;8183;0;1
114979;8183;0;1
38975;8183;1;0
38979;8183;0;1
8206;8183;1;1
97226;8183;0;1
8275;8183;1;1
8272;8183;1;1
38982;8185;1;1
8186;8185;1;1
38979;8185;1;0
38977;8185;1;1
8204;8185;1;0
8204;8186;1;0
38982;8186;1;1
38977;8186;1;1
8203;8186;1;1
38979;8186;0;1
8185;8186;1;1
38968;8186;1;0
8198;8187;0;1
8172;8187;1;0
8170;8187;1;1
8139;8187;1;1
38980;8187;1;0
8208;8187;1;1
8196;8187;1;1
8209;8187;1;0
8174;8187;1;1
8193;8187;1;0
8191;8187;1;0
8202;8187;1;1
8199;8187;1;0
38963;8187;0;1
87237;8187;0;1
8159;8187;1;0
74874;8187;1;0
8145;8187;0;1
8162;8187;1;0
8146;8187;1;0
8152;8187;1;1
8201;8187;1;0
8289;8188;1;0
39024;8188;1;0
39027;8188;1;0
8199;8188;1;0
8202;8188;1;0
8131;8189;1;0
38978;8189;1;0
8174;8189;1;0
8207;8189;1;1
8152;8189;1;0
8180;8189;1;1
38987;8189;0;1
74874;8189;1;0
8145;8189;1;0
8203;8190;1;0
8133;8191;1;1
8172;8191;1;1
8199;8191;1;0
8208;8191;1;1
8146;8191;1;1
8168;8191;1;1
55384;8191;1;1
8159;8191;1;1
81094;8191;1;0
8192;8191;1;0
116164;8191;1;1
8209;8191;1;1
8193;8191;1;1
8162;8191;1;1
113728;8191;0;1
8171;8191;1;1
38976;8191;1;1
38977;8191;1;0
8145;8191;1;1
74874;8191;0;1
8187;8191;1;0
83029;8191;0;1
8202;8191;1;0
38980;8191;1;0
81094;8192;1;0
8201;8192;1;0
8139;8192;1;1
8209;8192;1;0
8172;8192;1;0
73416;8192;0;1
67854;8192;1;1
110015;8192;0;1
8191;8192;1;0
38981;8192;1;1
38963;8192;1;1
8198;8192;1;1
8196;8192;1;1
8180;8192;1;1
87237;8192;0;1
8208;8192;0;1
85657;8192;0;1
8131;8192;1;1
8152;8192;0;1
80543;8192;0;1
8193;8192;1;0
8172;8193;1;1
8191;8193;1;1
8168;8193;1;1
38977;8193;1;0
8201;8193;1;1
55384;8193;0;1
8202;8193;1;0
8162;8193;1;1
8192;8193;1;0
87237;8193;1;0
8208;8193;1;1
8209;8193;1;1
38976;8193;1;1
8159;8193;1;0
74874;8193;0;1
83029;8193;0;1
38980;8193;1;0
8171;8193;1;0
8146;8193;1;0
8199;8193;1;0
8187;8193;1;0
81094;8193;1;0
38953;8195;1;1
8284;8195;1;1
72408;8195;0;1
114979;8195;0;1
97226;8195;0;1
55572;8195;0;1
8275;8195;1;1
8206;8195;1;1
8285;8195;0;1
8272;8195;1;1
111884;8195;0;1
8112;8195;1;1
38975;8195;1;0
38979;8195;0;1
8198;8196;1;1
38963;8196;0;1
8208;8196;1;1
80543;8196;0;1
8187;8196;1;1
8174;8196;1;1
8180;8196;0;1
8192;8196;1;1
67854;8196;0;1
8207;8196;1;1
8139;8196;1;1
110015;8196;0;1
87237;8196;0;1
8152;8196;1;1
38981;8196;0;1
8131;8196;1;0
8202;8196;1;0
83029;8196;0;1
73416;8196;0;1
38978;8196;1;1
74874;8196;0;1
8168;8196;0;1
74874;8198;1;1
73416;8198;1;1
8196;8198;1;1
8180;8198;1;1
81094;8198;1;1
89174;8198;0;1
8208;8198;0;1
8192;8198;1;1
8174;8198;1;0
8187;8198;0;1
8152;8198;1;1
8139;8198;1;1
