source;target;pre_link;post_link
38981;8198;1;1
87237;8198;0;1
72482;8198;0;1
38963;8198;0;1
8207;8198;1;0
67854;8198;0;1
38978;8198;1;0
8191;8199;1;0
8159;8199;1;1
8270;8199;1;1
8172;8199;1;0
8201;8199;1;0
39033;8199;0;1
8188;8199;1;0
59257;8199;1;1
8281;8199;1;1
8289;8199;1;1
67656;8199;0;1
38980;8199;1;0
39024;8199;0;1
8193;8199;1;0
8162;8199;1;0
8146;8199;1;0
8209;8199;1;0
8187;8199;1;0
8193;8201;1;1
38977;8201;1;0
8168;8201;1;1
8162;8201;1;1
38976;8201;1;1
8199;8201;1;0
8209;8201;1;1
8187;8201;1;0
55384;8201;0;1
8172;8201;1;1
8202;8201;1;1
8208;8201;1;1
81094;8201;1;0
8171;8201;1;0
8192;8201;1;0
8159;8201;1;1
74874;8201;0;1
8146;8201;1;0
83029;8201;0;1
38980;8201;1;0
39033;8202;0;1
8162;8202;1;0
8209;8202;1;0
8159;8202;1;1
8187;8202;1;1
8188;8202;1;0
39024;8202;0;1
8172;8202;1;0
8146;8202;1;0
8201;8202;1;1
8270;8202;1;1
8139;8202;1;1
8191;8202;1;0
8281;8202;0;1
8170;8202;1;1
71267;8202;1;0
57780;8202;1;0
67656;8202;0;1
59257;8202;1;1
8289;8202;1;1
8193;8202;1;0
38980;8202;1;0
8208;8202;1;0
38976;8202;1;0
8196;8202;1;0
38981;8202;1;0
8174;8202;1;0
38982;8203;1;1
8186;8203;1;1
38977;8203;1;0
8190;8203;1;0
8204;8203;1;0
38977;8204;1;1
38979;8204;1;1
8186;8204;1;0
114979;8204;0;1
64594;8204;0;1
8203;8204;1;0
8185;8204;1;0
38953;8206;1;1
8195;8206;1;1
8183;8206;1;1
64594;8206;1;1
8275;8206;1;0
8272;8206;1;0
38975;8206;1;0
8198;8207;1;0
8189;8207;1;1
8196;8207;1;1
38978;8207;1;1
8132;8207;1;1
38966;8207;1;0
8174;8207;1;1
8152;8207;1;1
8180;8207;1;0
80543;8207;0;1
8131;8207;1;0
99982;8208;0;1
8139;8208;1;1
80543;8208;0;1
67854;8208;0;1
8187;8208;1;1
8209;8208;1;1
8174;8208;1;1
8172;8208;0;1
72482;8208;0;1
8152;8208;1;1
8196;8208;1;1
8202;8208;1;0
8162;8208;1;1
8159;8208;0;1
8201;8208;1;1
8193;8208;1;1
8198;8208;0;1
38963;8208;0;1
8191;8208;1;1
8192;8208;0;1
110015;8208;0;1
85657;8208;0;1
55384;8208;0;1
8180;8208;0;1
38978;8208;0;1
38976;8208;1;1
38981;8208;0;1
8145;8208;1;1
101514;8208;0;1
87237;8208;0;1
74874;8208;0;1
8171;8208;0;1
8132;8208;0;1
8146;8209;1;0
8162;8209;1;1
8199;8209;1;0
8191;8209;1;1
8193;8209;1;1
8201;8209;1;1
38976;8209;1;1
8192;8209;1;0
8208;8209;1;1
8168;8209;1;1
8172;8209;1;1
38977;8209;1;0
55384;8209;0;1
74874;8209;0;1
8202;8209;1;0
81094;8209;1;0
8159;8209;1;1
38980;8209;1;0
83029;8209;0;1
8187;8209;1;0
38988;8210;1;1
38983;8210;1;1
38986;8212;1;1
38985;8212;1;0
8213;8212;1;1
8212;8213;1;1
38986;8213;1;1
38985;8213;1;0
38989;8214;1;1
38990;8214;1;1
39040;8269;1;1
39026;8269;1;1
8274;8269;1;1
8279;8269;1;0
8282;8269;1;0
39042;8269;1;1
8277;8269;1;0
39031;8270;1;1
8199;8270;1;1
8281;8270;0;1
8289;8270;1;1
59257;8270;1;1
8159;8270;1;1
39027;8270;1;1
67656;8270;0;1
8202;8270;1;1
91368;8270;0;1
39024;8270;1;1
39033;8270;0;1
39044;8270;1;1
8183;8272;1;1
8275;8272;1;1
38979;8272;0;1
38953;8272;1;1
114979;8272;0;1
111884;8272;0;1
97226;8272;0;1
8195;8272;1;1
8206;8272;1;0
8284;8272;0;1
72408;8272;0;1
64594;8272;1;1
8112;8272;0;1
39041;8273;0;1
39040;8273;0;1
39032;8273;0;1
39030;8273;1;0
8279;8274;1;0
8269;8274;1;1
39026;8274;0;1
8282;8274;1;0
39042;8274;1;1
38953;8275;1;1
64594;8275;1;1
8272;8275;1;1
38979;8275;0;1
114979;8275;0;1
72408;8275;0;1
97226;8275;0;1
8195;8275;1;1
55572;8275;1;0
8183;8275;1;1
111884;8275;0;1
8206;8275;1;0
8112;8275;1;0
8105;8275;1;0
8284;8275;1;0
8082;8275;1;0
8285;8275;1;0
39040;8276;1;0
39026;8277;1;1
39042;8277;1;1
8269;8277;1;0
8282;8277;1;0
8274;8279;1;0
8269;8279;1;0
8199;8281;1;1
39029;8281;1;1
85072;8281;1;1
8202;8281;0;1
39033;8281;0;1
39027;8281;1;0
67656;8281;0;1
8282;8281;1;0
8270;8281;0;1
39026;8282;1;0
8269;8282;1;0
8274;8282;1;0
8289;8282;0;1
39042;8282;1;0
8281;8282;1;0
8277;8282;1;0
8112;8284;1;1
38937;8284;1;1
39043;8284;0;1
8285;8284;1;1
39034;8284;1;1
55572;8284;1;1
8049;8284;1;1
8195;8284;1;1
39044;8284;1;1
68560;8284;1;1
91368;8284;0;1
64594;8284;1;1
8275;8284;1;0
8272;8284;0;1
38951;8284;1;0
68016;8284;1;0
76847;8284;0;1
39028;8284;1;1
8082;8284;1;1
8105;8284;1;1
8117;8284;0;1
56576;8284;0;1
8284;8285;1;1
8112;8285;1;1
38937;8285;1;1
38951;8285;1;0
56576;8285;0;1
55572;8285;1;1
8117;8285;0;1
68560;8285;1;1
8082;8285;1;1
39034;8285;1;1
91368;8285;0;1
8105;8285;1;1
68016;8285;1;1
39044;8285;1;1
39043;8285;0;1
8049;8285;1;1
39028;8285;1;1
8275;8285;1;0
8195;8285;0;1
64594;8285;1;1
72408;8285;0;1
76847;8285;0;1
39040;8287;0;1
8202;8289;1;1
8188;8289;1;0
59257;8289;1;1
8199;8289;1;1
39024;8289;1;1
8270;8289;1;1
8282;8289;0;1
39027;8289;1;1
8159;8289;1;1
38938;38931;1;0
8061;38931;1;1
8060;38931;1;0
116369;38931;0;1
65383;38931;0;1
38934;38931;1;0
85773;38932;0;1
8040;38933;1;1
8050;38933;1;0
8047;38933;0;1
71645;38934;1;0
8061;38934;1;0
8054;38934;0;1
78878;38934;0;1
38931;38934;1;0
73919;38935;1;1
68657;38935;1;1
78730;38936;1;1
74508;38936;1;1
80672;38936;1;0
95881;38936;0;1
8155;38936;0;1
71645;38936;0;1
8112;38937;1;1
39034;38937;1;1
55572;38937;1;1
39043;38937;0;1
8105;38937;1;1
8284;38937;1;1
8117;38937;0;1
8082;38937;1;1
91368;38937;0;1
39028;38937;0;1
8049;38937;1;1
68560;38937;0;1
56576;38937;0;1
76847;38937;0;1
8285;38937;1;1
39044;38937;0;1
8042;38938;0;1
38931;38938;1;0
8118;38951;1;1
8049;38951;1;0
55572;38951;1;0
8105;38951;1;0
8284;38951;1;0
8082;38951;1;0
8285;38951;1;0
64594;38951;1;0
68016;38951;1;0
8112;38951;1;0
39034;38951;1;0
8089;38951;0;1
97226;38953;0;1
58004;38953;1;1
70477;38953;1;1
8195;38953;1;1
8206;38953;1;1
8272;38953;1;1
38960;38953;1;1
8095;38953;1;1
66876;38953;1;1
64594;38953;1;1
8183;38953;1;1
8107;38953;1;1
114979;38953;0;1
38979;38953;0;1
74508;38953;1;1
8089;38953;1;0
72408;38953;0;1
38975;38953;1;0
113222;38953;0;1
111884;38953;0;1
8275;38953;1;1
8077;38957;1;1
66876;38957;1;0
38958;38957;1;0
101310;38957;0;1
73252;38958;1;1
54674;38958;0;1
113222;38958;1;1
38960;38958;1;1
67334;38958;1;1
8077;38958;1;1
8113;38958;1;1
8163;38958;1;1
8167;38958;1;1
38966;38958;1;1
66876;38958;1;0
59056;38958;1;1
38957;38958;1;0
84924;38958;1;1
70102;38958;1;0
66876;38960;1;1
38953;38960;1;1
59056;38960;1;1
58004;38960;1;1
70477;38960;1;1
113222;38960;0;1
74508;38960;1;1
8107;38960;1;1
70102;38960;1;0
8095;38960;1;1
84924;38960;1;1
38958;38960;1;1
8089;38960;1;0
38965;38961;1;1
8137;38961;1;0
38964;38961;1;0
2962;38961;0;1
8147;38961;0;1
8141;38961;0;1
8144;38962;1;1
108768;38962;1;0
107883;38962;1;1
76713;38962;1;1
38981;38962;1;0
8159;38962;1;0
8135;38962;1;0
8196;38963;0;1
57780;38963;1;1
8208;38963;0;1
110015;38963;0;1
8152;38963;1;1
74874;38963;0;1
73416;38963;0;1
83029;38963;0;1
8180;38963;1;1
8174;38963;1;1
8168;38963;1;1
80543;38963;0;1
8198;38963;0;1
8146;38963;1;1
55384;38963;1;1
8162;38963;1;1
8171;38963;0;1
92198;38963;0;1
87237;38963;1;1
38981;38963;0;1
8159;38963;1;0
8133;38963;1;1
8131;38963;1;0
67854;38963;0;1
8170;38963;1;0
8192;38963;1;1
71267;38963;1;0
8145;38963;1;0
8187;38963;0;1
72482;38963;1;0
8139;38963;1;1
8172;38963;1;1
8141;38964;1;1
8137;38964;1;0
81337;38964;0;1
38965;38964;1;1
38961;38964;1;0
8147;38964;0;1
8141;38965;1;0
81337;38965;0;1
8137;38965;1;1
38961;38965;1;1
38964;38965;1;1
8158;38965;1;0
8113;38966;1;1
8163;38966;1;1
67334;38966;1;1
8077;38966;1;1
113222;38966;1;1
92254;38966;0;1
66876;38966;1;0
112880;38966;0;1
38958;38966;1;1
54674;38966;0;1
73252;38966;1;1
104677;38966;0;1
8146;38966;1;0
80517;38966;0;1
93674;38966;0;1
67401;38966;0;1
66046;38966;0;1
69473;38966;0;1
8167;38966;1;1
57780;38966;1;0
65591;38966;0;1
8132;38966;1;0
116057;38966;0;1
38971;38966;1;0
8155;38966;0;1
107177;38966;0;1
96773;38966;0;1
8088;38966;0;1
8124;38966;0;1
93349;38966;0;1
8207;38966;1;0
8133;38966;1;0
112049;38966;0;1
8151;38967;1;1
8173;38967;1;1
8177;38967;1;1
100272;38967;1;1
8129;38967;1;1
3723;38967;1;0
8128;38967;1;1
8142;38967;1;0
38977;38968;1;0
8186;38968;1;0
83029;38971;0;1
8181;38971;1;1
76923;38971;1;0
8146;38971;1;1
8182;38971;1;1
8168;38971;1;1
55384;38971;1;1
71267;38971;1;1
66608;38971;1;0
38981;38971;1;0
8172;38971;1;0
57780;38971;1;1
8139;38971;1;1
38966;38971;1;0
8133;38971;1;0
8171;38971;1;0
8135;38972;1;1
8159;38972;1;1
8175;38972;1;0
8164;38972;1;0
63999;38972;0;1
101538;38972;0;1
78730;38974;1;0
38953;38975;1;0
64594;38975;1;1
8183;38975;1;0
8195;38975;1;0
8206;38975;1;0
8208;38976;1;1
8172;38976;0;1
8162;38976;1;1
8201;38976;1;1
8191;38976;1;1
8193;38976;1;1
83029;38976;0;1
55384;38976;0;1
8202;38976;1;0
8168;38976;0;1
8209;38976;1;1
74874;38976;0;1
8159;38976;0;1
8203;38977;1;0
38968;38977;1;0
38982;38977;1;1
8186;38977;1;1
8209;38977;1;0
8193;38977;1;0
8191;38977;1;0
8201;38977;1;0
8204;38977;1;1
8162;38977;1;0
8185;38977;1;1
8145;38978;0;1
8174;38978;1;1
8207;38978;1;1
101514;38978;0;1
8132;38978;0;1
63823;38978;1;0
67854;38978;0;1
8177;38978;1;0
8152;38978;1;1
74874;38978;0;1
99982;38978;0;1
80543;38978;0;1
8196;38978;1;1
72482;38978;0;1
8208;38978;0;1
8189;38978;1;0
85657;38978;0;1
8171;38978;0;1
8198;38978;1;0
114979;38979;0;1
8272;38979;0;1
8204;38979;1;1
38953;38979;0;1
97226;38979;0;1
8275;38979;0;1
72408;38979;0;1
8195;38979;0;1
8185;38979;1;0
8186;38979;0;1
64594;38979;0;1
8183;38979;0;1
111884;38979;0;1
57122;38979;1;0
8209;38980;1;0
8159;38980;1;0
8193;38980;1;0
8172;38980;1;0
8201;38980;1;0
8162;38980;1;0
8199;38980;1;0
8146;38980;1;0
8191;38980;1;0
8202;38980;1;0
8187;38980;1;0
8164;38981;1;0
8168;38981;1;1
8146;38981;1;0
38962;38981;1;0
67854;38981;0;1
57780;38981;1;0
73416;38981;0;1
8157;38981;1;0
8152;38981;0;1
8144;38981;1;0
8180;38981;1;1
38971;38981;1;0
8159;38981;1;0
8192;38981;1;1
71267;38981;1;0
81094;38981;1;0
38963;38981;0;1
8198;38981;1;1
8196;38981;0;1
8174;38981;0;1
8170;38981;1;0
8139;38981;0;1
110015;38981;0;1
87237;38981;0;1
55384;38981;1;0
8208;38981;0;1
8131;38981;0;1
80543;38981;0;1
8135;38981;1;0
8202;38981;1;0
8203;38982;1;1
38977;38982;1;1
8186;38982;1;1
8185;38982;1;1
84708;38983;0;1
8210;38983;1;1
82770;38983;0;1
38988;38983;1;1
38987;38983;0;1
8213;38985;1;0
8212;38985;1;0
38986;38985;1;0
38985;38986;1;0
8212;38986;1;1
8213;38986;1;1
84708;38987;0;1
8189;38987;0;1
82770;38987;0;1
38988;38987;0;1
38983;38987;0;1
84708;38988;0;1
38983;38988;1;1
8210;38988;1;1
38987;38988;0;1
82770;38988;0;1
38990;38989;1;1
8214;38989;1;1
8214;38990;1;1
38989;38990;1;1
8289;39024;1;1
8199;39024;0;1
59257;39024;1;1
39027;39024;1;1
8270;39024;1;1
8188;39024;1;0
8202;39024;0;1
39042;39026;1;1
8277;39026;1;1
8269;39026;1;1
8274;39026;0;1
8282;39026;1;0
8289;39027;1;1
39024;39027;1;1
39037;39027;1;0
39029;39027;1;0
8270;39027;1;1
8281;39027;1;0
59257;39027;1;1
8188;39027;1;0
91368;39028;0;1
39031;39028;1;0
8285;39028;1;1
8082;39028;1;1
38937;39028;0;1
39044;39028;1;1
55572;39028;1;1
39034;39028;1;1
8105;39028;1;1
8284;39028;1;1
39043;39028;1;0
68560;39028;1;1
8049;39028;1;1
8112;39028;1;1
8281;39029;1;1
85072;39029;1;1
39037;39029;1;1
59257;39029;0;1
39027;39029;1;0
8273;39030;1;0
39028;39031;1;0
39043;39031;1;0
39044;39031;1;1
8270;39031;1;1
39040;39032;0;1
39041;39032;1;1
8273;39032;0;1
59257;39033;0;1
8270;39033;0;1
8199;39033;0;1
8281;39033;0;1
67656;39033;0;1
8202;39033;0;1
91368;39034;0;1
38951;39034;1;0
76847;39034;0;1
55572;39034;1;1
39028;39034;1;1
8284;39034;1;1
8105;39034;1;1
38937;39034;1;1
68560;39034;1;1
39043;39034;1;1
8082;39034;1;1
8112;39034;1;1
8285;39034;1;1
39044;39034;1;1
64594;39034;1;0
56576;39034;0;1
8049;39034;1;1
8117;39034;0;1
68016;39034;1;0
39029;39037;1;1
85072;39037;1;1
39027;39037;1;0
39041;39040;1;1
8273;39040;0;1
8276;39040;1;0
39032;39040;0;1
8269;39040;1;1
8287;39040;0;1
39040;39041;1;1
39032;39041;1;1
8273;39041;0;1
8277;39042;1;1
39026;39042;1;1
8282;39042;1;0
8269;39042;1;1
8274;39042;1;1
8112;39043;0;1
39034;39043;1;1
8049;39043;0;1
8105;39043;0;1
39044;39043;1;0
8284;39043;0;1
55572;39043;0;1
8082;39043;0;1
8117;39043;0;1
68560;39043;0;1
38937;39043;0;1
8285;39043;0;1
39028;39043;1;0
76847;39043;0;1
39031;39043;1;0
39031;39044;1;1
8105;39044;1;1
8082;39044;1;1
39028;39044;1;1
8112;39044;1;1
8270;39044;1;1
68560;39044;1;1
91368;39044;0;1
8284;39044;1;1
8049;39044;1;1
8285;39044;1;1
56576;39044;0;1
39043;39044;1;0
55572;39044;1;1
39034;39044;1;1
38937;39044;0;1
8117;39044;0;1
64295;39652;1;0
107499;39652;0;1
8155;39652;0;1
63189;39652;0;1
54527;42463;1;1
76112;42463;1;0
78264;42463;1;1
94634;42463;1;1
94634;54527;1;0
42463;54527;1;1
76112;54527;1;0
78264;54527;1;0
73252;54674;0;1
8163;54674;0;1
112049;54674;0;1
92254;54674;0;1
38966;54674;0;1
67401;54674;0;1
67334;54674;0;1
8167;54674;0;1
80517;54674;0;1
8124;54674;0;1
66046;54674;0;1
93349;54674;0;1
8088;54674;0;1
38958;54674;0;1
116057;54674;0;1
93674;54674;0;1
65591;54674;0;1
104677;54674;0;1
107177;54674;0;1
8113;54674;0;1
8155;54674;0;1
96773;54674;0;1
112880;54674;0;1
69473;54674;0;1
8209;55384;0;1
8191;55384;1;1
8174;55384;1;1
8133;55384;1;1
74874;55384;1;1
8146;55384;1;1
8159;55384;1;1
38963;55384;1;1
8172;55384;1;1
57780;55384;1;1
83029;55384;1;1
8139;55384;1;1
8208;55384;0;1
38971;55384;1;1
87237;55384;1;1
8193;55384;0;1
8171;55384;1;1
108768;55384;0;1
71267;55384;1;1
8168;55384;1;1
38981;55384;1;0
8201;55384;0;1
8162;55384;1;1
8152;55384;1;1
67854;55384;0;1
92198;55384;0;1
38976;55384;0;1
8160;55419;1;1
8143;55419;1;1
8173;55419;0;1
8129;55419;0;1
68065;55419;1;0
8112;55572;1;1
39034;55572;1;1
8284;55572;1;1
8049;55572;1;1
91368;55572;0;1
8082;55572;1;1
38937;55572;1;1
39028;55572;1;1
8105;55572;1;1
68560;55572;1;1
39044;55572;1;1
8117;55572;0;1
8195;55572;0;1
8285;55572;1;1
76847;55572;0;1
38951;55572;1;0
56576;55572;0;1
68016;55572;1;0
64594;55572;1;1
39043;55572;0;1
8275;55572;1;0
8037;55724;0;1
102755;55724;0;1
8285;56576;0;1
39034;56576;0;1
39044;56576;0;1
38937;56576;0;1
8117;56576;0;1
76847;56576;0;1
8284;56576;0;1
8082;56576;0;1
55572;56576;0;1
8105;56576;0;1
8112;56576;0;1
8049;56576;0;1
8059;57108;1;1
38979;57122;1;0
65744;57477;1;1
8042;57772;1;1
8052;57772;1;1
8055;57772;1;1
3719;57772;1;0
83029;57780;1;1
8168;57780;1;1
38971;57780;1;1
38966;57780;1;0
66608;57780;1;0
8133;57780;1;1
8162;57780;1;1
8172;57780;1;1
8171;57780;1;1
8146;57780;1;1
8152;57780;1;0
8170;57780;1;0
55384;57780;1;1
92198;57780;0;1
71267;57780;1;0
38963;57780;1;1
8159;57780;1;1
8202;57780;1;0
8174;57780;1;0
38981;57780;1;0
8181;57780;1;0
8139;57780;1;0
116164;57780;0;1
38960;58004;1;1
74508;58004;1;1
8095;58004;1;1
38953;58004;1;1
70477;58004;1;1
66876;58004;1;1
113222;58004;0;1
8107;58004;1;1
38958;59056;1;1
104910;59056;0;1
70102;59056;1;0
100559;59056;0;1
78878;59056;1;1
38960;59056;1;1
8113;59056;0;1
67401;59177;1;1
65591;59177;1;1
80517;59177;0;1
69473;59177;1;1
66046;59177;1;1
96773;59177;0;1
8088;59177;0;1
94715;59177;0;1
8124;59177;0;1
104677;59177;0;1
8167;59177;0;1
116057;59177;0;1
63016;59177;1;1
112880;59177;0;1
112049;59177;0;1
67656;59257;0;1
8270;59257;1;1
39024;59257;1;1
39033;59257;0;1
8202;59257;1;1
8289;59257;1;1
8199;59257;1;1
39027;59257;1;1
8159;59257;1;1
39029;59257;0;1
61410;60792;1;1
111546;60792;1;1
76403;61410;1;0
111546;61410;1;1
60792;61410;1;1
111074;61531;0;1
76112;61808;1;0
70102;62225;1;1
65591;63016;1;1
8167;63016;1;1
69473;63016;1;1
116057;63016;0;1
104677;63016;0;1
96773;63016;1;1
59177;63016;1;1
8155;63189;0;1
39652;63189;0;1
8097;63189;0;1
76112;63189;0;1
107499;63189;0;1
82784;63189;0;1
80335;63189;0;1
8177;63823;1;0
71645;63823;0;1
8142;63823;1;0
38978;63823;1;0
8132;63823;1;0
38972;63999;0;1
101538;63999;0;1
8138;63999;0;1
39652;64295;1;0
38953;64594;1;1
8284;64594;1;1
72408;64594;0;1
8112;64594;1;1
8082;64594;1;0
97226;64594;0;1
8275;64594;1;1
39034;64594;1;0
114979;64594;0;1
38975;64594;1;1
68016;64594;1;0
8272;64594;1;1
8206;64594;1;1
111884;64594;0;1
55572;64594;1;1
8105;64594;1;0
8285;64594;1;1
38979;64594;0;1
38951;64594;1;0
8204;64594;0;1
8142;64655;0;1
109329;64655;0;1
65591;64655;0;1
3723;64655;0;1
74508;64655;0;1
8155;64655;0;1
8132;64655;0;1
102130;64655;0;1
8061;65383;0;1
8054;65383;1;1
38931;65383;0;1
64655;65591;0;1
63016;65591;1;1
8167;65591;0;1
67401;65591;1;1
67334;65591;0;1
66046;65591;1;1
8088;65591;0;1
96773;65591;1;1
102130;65591;0;1
59177;65591;1;1
112049;65591;0;1
8163;65591;0;1
109329;65591;0;1
69473;65591;1;1
93674;65591;0;1
104677;65591;0;1
73252;65591;0;1
80517;65591;0;1
8142;65591;0;1
3723;65591;0;1
92254;65591;0;1
8132;65591;0;1
8124;65591;0;1
116057;65591;0;1
107177;65591;0;1
38966;65591;0;1
54674;65591;0;1
93349;65591;0;1
112880;65591;0;1
57477;65744;1;1
82784;65744;0;1
108814;65744;0;1
77771;65744;0;1
96773;66046;1;1
65591;66046;1;1
8124;66046;0;1
8167;66046;1;1
69473;66046;1;1
112049;66046;0;1
104677;66046;0;1
116057;66046;0;1
92254;66046;0;1
93349;66046;0;1
59177;66046;1;1
112880;66046;0;1
38966;66046;0;1
107177;66046;0;1
80517;66046;0;1
8163;66046;0;1
73252;66046;0;1
67334;66046;0;1
